X_zero,X_tempo,X_rms,X_harm_mean,X_harm_var,X_perc_mean,X_perc_var,X_centro_mean,X_centro_var,X_roll_mean,X_roll_var,X_chrom_mean,X_chrom_var,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,Target
28633.0,123.046875,0.270323783159256,-0.00014129758346825838,0.03997455909848213,0.002262938069179654,0.017344778403639793,2006.5788689955107,412529.97834221233,4788.568506267409,3306365.2375454116,0.40437307953834534,0.000876415113452822,-39.60895538330078,108.84901428222656,12.52976131439209,12.958173751831055,10.5817289352417,19.037235260009766,6.617430686950684,11.000455856323242,-1.4258599281311035,5.979191303253174,-0.507155179977417,6.146264553070068,-0.44303885102272034,2.045681953430176,-6.100837230682373,-1.0546356439590454,-4.588873386383057,1.2917028665542603,-2.1049609184265137,1.4456144571304321,2246.908447265625,667.486328125,191.7381591796875,144.69435119628906,66.15387725830078,39.81224822998047,39.4295654296875,28.373613357543945,22.366535186767578,23.675296783447266,27.000202178955078,26.845436096191406,22.39978790283203,23.456157684326172,19.61021614074707,17.24610137939453,16.21896743774414,20.368080139160156,18.337785720825195,16.06552505493164,8.0
51471.0,103.359375,0.27785465121269226,-3.0052202504293746e-08,0.04856385290622711,-0.00013517138722818345,0.016403714194893837,2683.658673537396,969522.8372301756,6237.901029879004,3609866.153449723,0.4145324230194092,0.0006144623039290309,-31.83281898498535,80.50413513183594,25.00310516357422,18.35064125061035,10.682941436767578,15.624261856079102,1.937529444694519,11.368254661560059,0.22294345498085022,3.9233756065368652,-0.034120380878448486,2.5463831424713135,-2.3562142848968506,1.7670602798461914,-2.485161066055298,-0.2830193340778351,-4.753591537475586,0.4471763074398041,-4.227436542510986,-0.5262362957000732,1973.8447265625,858.966064453125,195.9170379638672,83.8530502319336,63.68059539794922,59.42802047729492,63.97227478027344,54.53824234008789,46.37855529785156,43.87531280517578,34.73146438598633,37.39381790161133,38.05120849609375,23.794750213623047,28.23509407043457,26.675430297851562,23.402324676513672,31.495386123657227,32.06342697143555,26.641386032104492,0.0
30597.0,89.10290948275862,0.2997104525566101,0.010036161169409752,0.06302919238805771,0.01062900759279728,0.013558950275182724,2169.884045385695,211143.47665774735,5560.8447401636495,1053731.8066095575,0.367025762796402,0.0005343002849258482,-54.0682373046875,80.21484375,27.587841033935547,39.838035583496094,12.923042297363281,14.893710136413574,2.992896795272827,8.285934448242188,-3.6391117572784424,9.361339569091797,3.626072645187378,9.474340438842773,1.4167948961257935,6.344088554382324,1.3423380851745605,7.588009357452393,5.44296932220459,10.453130722045898,6.524495601654053,4.820000648498535,1199.551025390625,223.87057495117188,154.69566345214844,57.88999557495117,35.27458190917969,25.121496200561523,35.38969039916992,35.38729476928711,23.359718322753906,31.503623962402344,26.16016960144043,27.15947151184082,39.8830451965332,53.08466720581055,52.14636993408203,42.07727813720703,53.40424346923828,57.11192321777344,48.29109191894531,27.071117401123047,2.0
33479.0,89.10290948275862,0.29639890789985657,9.97088136500679e-06,0.050349462777376175,0.0002848211152013391,0.014935716055333614,1397.19382901655,220013.54167146253,2713.1935905945334,1434553.328890003,0.450077623128891,0.00038713557296432555,-42.673946380615234,155.0711212158203,-25.5231990814209,16.776037216186523,6.170353412628174,15.138483047485352,1.8664692640304565,-0.9602803587913513,2.1519036293029785,5.288562774658203,-3.465888738632202,1.209945559501648,0.6500339508056641,2.269850492477417,0.5096253156661987,0.7923302054405212,-3.986037015914917,0.39977794885635376,-2.364987373352051,-3.767861843109131,1696.508544921875,1092.0655517578125,364.86578369140625,244.44554138183594,185.81553649902344,72.82450103759766,85.23931884765625,64.24187469482422,44.48633575439453,45.255882263183594,44.18516540527344,35.585166931152344,39.572357177734375,35.26262283325195,32.70072555541992,27.12203025817871,23.23965835571289,21.451669692993164,23.156484603881836,24.004417419433594,9.0
14127.0,86.1328125,0.10650742053985596,-6.982964350754628e-06,0.01924605295062065,-6.714949904562673e-06,0.00044774662819691,1001.2181145152392,381089.22474355757,1924.3026010837395,2390493.319084737,0.25325268507003784,0.004830742254853249,-346.77081298828125,98.6513900756836,-13.231395721435547,29.787086486816406,37.15434265136719,23.755126953125,11.563985824584961,9.736674308776855,10.685206413269043,-5.404951095581055,-11.186125755310059,-5.243517875671387,-10.19566822052002,-9.175907135009766,-4.667314052581787,-4.884547710418701,-7.866878509521484,-11.105300903320312,-13.444771766662598,-12.192558288574219,2667.791015625,1341.8057861328125,420.9687194824219,427.9153137207031,305.2166748046875,400.2798767089844,138.88429260253906,80.51753234863281,270.5228576660156,108.02325439453125,91.14057159423828,53.367027282714844,91.82376098632812,107.5953140258789,74.69762420654297,74.46986389160156,26.146041870117188,49.62004470825195,59.239009857177734,62.91070556640625,10.0
60140.0,143.5546875,0.22379043698310852,-3.3173437259392813e-06,0.03005852736532688,-0.00010042139183497056,0.008530075661838055,2204.65484337208,262810.2810038228,4376.118694507312,1182844.161882026,0.4363526999950409,0.00029625571914948523,-15.067608833312988,98.35284423828125,-26.00535774230957,19.569501876831055,-4.916946887969971,11.667495727539062,4.636707782745361,10.25391674041748,6.185146808624268,6.074611663818359,-1.0366779565811157,4.373995304107666,-2.939750909805298,-0.5952137112617493,-7.5714616775512695,0.9575768709182739,-6.941481590270996,0.5846639275550842,-5.693020343780518,-1.1151108741760254,942.98291015625,535.3617553710938,245.4294891357422,188.17701721191406,88.81240844726562,63.7520751953125,57.97750473022461,51.82644271850586,59.71915054321289,41.76663589477539,36.12482833862305,29.39463996887207,28.865304946899414,31.448213577270508,25.231781005859375,21.19712257385254,28.62787437438965,32.11087417602539,23.64851188659668,29.07180404663086,1.0
34005.0,117.45383522727273,0.1402023583650589,-3.0098740921857825e-07,0.01312370877712965,4.853063728660345e-06,0.0021213761065155268,1771.0648331670352,198557.70503878378,3855.662974408078,1170279.3370138088,0.4160405695438385,0.000549132761079818,-106.97537994384766,112.82479858398438,-5.616353988647461,33.96114730834961,11.917130470275879,20.733509063720703,1.3056193590164185,4.879773139953613,3.0322611331939697,-0.9483585953712463,-4.60264253616333,9.547916412353516,-0.7495120167732239,-0.04253850132226944,-10.953055381774902,5.6660475730896,-6.39928674697876,2.044910192489624,-6.278278827667236,-3.955868721008301,1380.59814453125,380.3760986328125,362.3226013183594,104.46446990966797,172.61334228515625,72.69303131103516,55.77256393432617,60.296119689941406,53.0194206237793,78.69731903076172,52.7220344543457,50.82927703857422,36.00056457519531,41.248809814453125,43.89418029785156,41.89696502685547,39.1156005859375,43.89209747314453,28.395658493041992,35.95479965209961,0.0
63437.0,143.5546875,0.23149265348911285,1.0199756843576324e-06,0.03674786537885666,-0.0002236287109553814,0.006713127251714468,2462.9447983200985,239849.08545142962,5336.595523589833,1077247.8825438237,0.3570929765701294,0.00022274097136687487,-4.5151753425598145,88.22943878173828,-12.86449909210205,24.809589385986328,-4.203113079071045,5.952597141265869,-3.962315797805786,11.006503105163574,-2.7229115962982178,7.3866658210754395,7.1713480949401855,-1.123533844947815,1.0390902757644653,-1.4452102184295654,-2.2936835289001465,4.967136859893799,-9.477402687072754,0.007112331222742796,-8.177626609802246,-6.106812000274658,390.9577331542969,261.999267578125,133.7869110107422,118.74898529052734,56.56548309326172,56.25542449951172,36.18763732910156,47.128055572509766,41.28740310668945,32.56303405761719,27.635150909423828,39.14359664916992,27.417253494262695,26.60857391357422,26.4538631439209,29.437227249145508,29.20155143737793,21.953163146972656,26.25925064086914,30.83074378967285,1.0
24802.0,107.666015625,0.20797428488731384,2.8883018785563763e-06,0.04160662367939949,-9.657586815592367e-06,0.002233511535450816,1701.4300652205293,510034.9463157638,3809.9574012012536,3304958.874711864,0.4152308404445648,0.0006472929962910712,-139.6306610107422,106.63380432128906,2.3259048461914062,20.31902313232422,-8.570058822631836,7.9557037353515625,1.3141053915023804,15.047183990478516,17.296518325805664,14.502001762390137,10.86946964263916,11.731451988220215,-0.07707289606332779,2.8030898571014404,-1.3004908561706543,5.212774276733398,1.7891178131103516,5.191946029663086,6.270597457885742,12.417688369750977,3997.428466796875,1135.7198486328125,435.99102783203125,326.13433837890625,307.24908447265625,154.9365997314453,92.23680114746094,92.06101989746094,110.06011962890625,87.81161499023438,78.47557067871094,63.821380615234375,69.78472900390625,115.78973388671875,83.22737121582031,67.7470703125,83.38270568847656,71.8370361328125,60.86886215209961,65.62654113769531,10.0
18473.0,143.5546875,0.1716281771659851,-1.2940950000484008e-06,0.033706184476614,0.00010330165241612121,0.0011208155192434788,1022.9482038954549,252067.66619762604,1873.2087286733984,1461651.9234501335,0.2909236252307892,0.0012945274356752634,-206.58462524414062,148.3126678466797,2.9226465225219727,32.55806350708008,1.5375516414642334,15.439654350280762,5.181502819061279,3.8937723636627197,-0.25579726696014404,2.5788755416870117,-1.989282488822937,0.6250150799751282,-5.282330513000488,1.1093060970306396,-3.1666064262390137,0.7684451937675476,-5.149957180023193,-3.1509132385253906,-1.5279309749603271,4.296661853790283,6905.44384765625,1105.9608154296875,440.9880676269531,341.87969970703125,196.43203735351562,189.52488708496094,94.67321014404297,78.11610412597656,59.225624084472656,86.28970336914062,45.27956008911133,46.066307067871094,69.03533172607422,61.27552032470703,39.45270919799805,31.484149932861328,45.94519805908203,76.4053726196289,85.35206604003906,91.2301254272461,4.0
57095.0,135.99917763157896,0.20434315502643585,-6.868503533041803e-06,0.026434246450662613,-0.00035630830097943544,0.007334290537983179,2262.504034910527,802746.7539679375,4590.291091791434,3254104.05144804,0.42721930146217346,0.0003286832070443779,-49.15328598022461,98.465576171875,-1.7768210172653198,25.457706451416016,12.689661979675293,3.1303799152374268,4.099783897399902,8.243977546691895,-3.413670778274536,3.531147003173828,-3.6621692180633545,9.172152519226074,-6.023032188415527,1.1246120929718018,-0.8491448760032654,3.41379451751709,-8.342742919921875,-1.7257698774337769,-3.1336591243743896,-1.9008440971374512,8728.53515625,1334.4681396484375,386.1824035644531,149.97447204589844,147.08619689941406,120.76176452636719,53.23136901855469,70.34689331054688,109.22840881347656,44.04484939575195,57.665626525878906,38.27698516845703,41.1641731262207,46.12617492675781,39.69142150878906,41.66019058227539,51.48402786254883,39.9239501953125,41.40085983276367,35.300048828125,1.0
70699.0,92.28515625,0.1178375855088234,-6.277321517700329e-06,0.009140852838754654,-1.1203790563740768e-05,0.005070028826594353,2638.5070672819006,1191889.5403979297,5164.699781837569,2968184.9357331144,0.47871315479278564,0.00012156445882283151,-152.81370544433594,66.34634399414062,-7.100989818572998,41.1550407409668,-1.0869324207305908,16.584814071655273,6.280895233154297,14.809735298156738,4.605637550354004,10.947195053100586,-0.7396795749664307,10.10477066040039,3.2717690467834473,11.967195510864258,2.576582193374634,9.127607345581055,2.0606024265289307,6.975517272949219,-2.705955743789673,-0.12518763542175293,6112.7412109375,2013.664794921875,963.5089111328125,215.09654235839844,201.28053283691406,238.24192810058594,111.10610961914062,90.72855377197266,92.54591369628906,68.13577270507812,123.66831970214844,69.34937286376953,45.45787811279297,58.2479362487793,47.59368896484375,47.76153564453125,44.104244232177734,37.4263916015625,40.22808074951172,42.090232849121094,2.0
35803.0,103.359375,0.25194305181503296,-1.4438563084695488e-05,0.04591391235589981,-0.0002996784751303494,0.006210949271917343,1587.2263486009888,370885.47660307697,3310.0252029291432,2033167.1885983609,0.381422758102417,0.0007290476351045072,-71.4606704711914,128.40467834472656,-12.917673110961914,36.793304443359375,14.511515617370605,9.030688285827637,7.389008522033691,0.06811744719743729,-3.402963638305664,7.259474754333496,-1.8241615295410156,8.469419479370117,0.9601574540138245,8.69180679321289,3.2733964920043945,9.416658401489258,0.6265504956245422,-2.9047036170959473,4.120938777923584,-5.837486267089844,2045.6490478515625,1371.1702880859375,323.39593505859375,121.85488891601562,44.665122985839844,85.65535736083984,88.04203033447266,54.957584381103516,46.41176223754883,83.38519287109375,47.261962890625,56.566505432128906,73.7442855834961,78.50984954833984,68.54287719726562,73.95585632324219,85.45586395263672,63.59021759033203,70.68836975097656,44.43878936767578,0.0
35963.0,103.359375,0.17785434424877167,-5.977732598694274e-06,0.024058235809206963,-7.05516367816017e-06,0.003092160215601325,1653.3879057169115,614836.8084546796,3397.647545264624,2749807.897680586,0.32969069480895996,0.0008143862360157073,-115.78775787353516,116.484130859375,6.207203388214111,24.617216110229492,4.989757537841797,1.808315634727478,0.1127311959862709,8.238001823425293,-12.490135192871094,3.788057327270508,-8.741521835327148,-3.8223721981048584,-4.792758941650391,-5.888807773590088,-11.312685012817383,-7.501847267150879,-11.840840339660645,0.15434879064559937,-7.691653728485107,-4.956305980682373,2368.879638671875,951.0721435546875,276.9715576171875,178.9729461669922,126.36312103271484,99.06149291992188,103.031494140625,63.45657730102539,87.15716552734375,85.38521575927734,75.90200805664062,51.3107795715332,60.98698043823242,50.04781723022461,68.0334243774414,64.6458740234375,87.23101043701172,83.73883056640625,115.08193969726562,122.62100982666016,12.0
28782.0,123.046875,0.07129789888858795,-0.0015666706021875143,0.00503897899761796,-0.0008311275159940124,8.298351895064116e-05,909.148762727779,164687.63340686113,1687.4673572423399,677584.5452374689,0.29786238074302673,0.0019038879545405507,-264.6048278808594,188.47244262695312,-16.885116577148438,30.581153869628906,-2.340153932571411,-4.737518310546875,1.336277723312378,1.7342721223831177,-1.4535523653030396,-3.5699644088745117,-4.540690898895264,-1.67377769947052,-2.403353452682495,-2.210458993911743,2.3121509552001953,4.961947441101074,3.043633460998535,-1.7483230829238892,-6.497326850891113,-1.0590846538543701,4324.076171875,472.0315246582031,861.8340454101562,234.9605712890625,389.5793151855469,66.33129119873047,96.50540161132812,54.3636360168457,70.6181411743164,54.99175262451172,45.774017333984375,47.90565490722656,70.53711700439453,66.93810272216797,57.157005310058594,67.92364501953125,51.45100784301758,69.48848724365234,52.58406066894531,44.78517532348633,10.0
50209.0,86.1328125,0.15372709929943085,-8.140616046148352e-06,0.014513463713228703,6.0349568229867145e-05,0.0065364227630198,2416.266278280051,660196.9016748735,5600.872105675488,3337452.5720464564,0.41757383942604065,0.0005494372453540564,-108.67221069335938,79.78494262695312,18.58922004699707,28.392431259155273,13.055887222290039,13.286402702331543,0.13635332882404327,6.6891961097717285,-0.8017387390136719,-0.6409229636192322,-2.2851970195770264,3.8277387619018555,-1.5181571245193481,0.5815513730049133,-5.100881099700928,-3.2722043991088867,-5.042139053344727,-0.2824164032936096,-1.9306989908218384,-2.9471633434295654,6004.7080078125,567.4631958007812,547.7538452148438,162.87515258789062,126.14661407470703,148.37400817871094,188.1742706298828,89.92522430419922,69.30765533447266,57.491085052490234,70.95985412597656,49.81398391723633,75.03250122070312,62.677860260009766,55.68526840209961,51.98777770996094,54.38836669921875,36.49729919433594,30.771015167236328,29.859745025634766,9.0
52894.0,60.09265988372093,0.2229737639427185,0.0010292293736711144,0.07011249661445618,0.0002525347226765007,0.004082981497049332,2380.2396721170544,329566.77724070003,4831.624915672876,2577593.9038443402,0.3916878402233124,0.0004831275437027216,-103.1187973022461,75.9308090209961,-40.42494201660156,15.373064994812012,-3.5581350326538086,6.539319038391113,8.178824424743652,0.3203401565551758,0.19710172712802887,8.206310272216797,4.589256286621094,15.888909339904785,2.997037887573242,7.73174524307251,0.6135054230690002,5.202788829803467,-0.9190337061882019,2.5962836742401123,0.22252748906612396,0.614078164100647,6367.9208984375,569.822509765625,455.6876220703125,368.2566223144531,414.9596252441406,225.22215270996094,392.9277648925781,243.37503051757812,248.827392578125,56.301273345947266,195.80072021484375,86.8709487915039,97.40357971191406,60.34072494506836,44.81104278564453,100.77083587646484,41.198570251464844,35.23368835449219,58.65104675292969,56.47478485107422,7.0
16122.0,117.45383522727273,0.23048198223114014,-0.00021989416563883424,0.03155716881155968,-0.0004130946472287178,0.015753427520394325,1085.4691681749614,444346.80105424154,2548.725504330606,3442922.634676898,0.5268985033035278,5.6652555940672755e-05,-210.1946563720703,119.9039077758789,25.239805221557617,49.563846588134766,14.481545448303223,19.65630531311035,12.231314659118652,14.89316463470459,9.460798263549805,11.105408668518066,5.3540143966674805,7.335901260375977,2.9057364463806152,7.122544765472412,3.7271251678466797,4.919793128967285,3.1130292415618896,3.891554832458496,-1.2198587656021118,-2.787867307662964,10177.3017578125,2211.94970703125,997.840087890625,423.6362609863281,209.0131378173828,75.59745025634766,133.6977081298828,74.702392578125,104.32047271728516,87.92786407470703,106.70600891113281,139.2954559326172,136.70838928222656,103.20279693603516,112.45339965820312,128.9768829345703,127.68899536132812,75.707763671875,67.20133209228516,104.60197448730469,4.0
98063.0,161.4990234375,0.24238505959510803,0.002260448643937707,0.0260486900806427,0.009704547934234142,0.010389763861894608,3307.9200565388824,154616.17548409046,6601.656211916783,594509.8041768018,0.5280167460441589,3.228598870919086e-05,17.011919021606445,45.65532684326172,2.3918263912200928,47.84397506713867,13.669129371643066,20.168071746826172,2.864546298980713,9.425524711608887,-0.3304354250431061,-0.0021073422394692898,0.9197509288787842,7.70334005355835,-2.9912936687469482,9.61950969696045,-4.6145830154418945,2.1992745399475098,-0.7438619136810303,2.6614832878112793,-2.723829507827759,-1.1168467998504639,331.684814453125,172.8818817138672,160.6201629638672,115.19557189941406,93.99217987060547,47.80933380126953,51.90800094604492,49.408424377441406,35.49821472167969,23.968050003051758,29.03689956665039,31.98457145690918,21.678674697875977,25.667320251464844,31.239967346191406,26.50098991394043,22.561613082885742,26.81439971923828,24.044795989990234,24.37107276916504,6.0
57980.0,143.5546875,0.18774080276489258,8.257163244707044e-06,0.01434435322880745,-2.692661109904293e-05,0.009744342416524887,2130.0048014108356,209415.66813546236,4533.648970665042,1302555.3635690657,0.46094003319740295,0.0003213057352695614,-25.725421905517578,106.93709564208984,-13.751343727111816,14.106639862060547,-10.800251960754395,-0.7693867683410645,-9.360499382019043,-1.6148982048034668,-10.960650444030762,4.998274803161621,-6.740271091461182,3.199533462524414,-7.973196506500244,2.1991474628448486,-4.621510982513428,-3.50314998626709,-5.2668585777282715,-6.845208168029785,-7.477419376373291,-0.7868635058403015,3338.634521484375,692.6981201171875,152.0321502685547,96.56652069091797,88.74021911621094,63.130584716796875,44.79941940307617,70.04733276367188,50.314334869384766,31.761627197265625,34.80289077758789,34.35155487060547,36.9538688659668,38.82924270629883,37.40163803100586,38.21602249145508,31.88197898864746,31.068035125732422,29.06169319152832,23.370868682861328,1.0
59467.0,83.35433467741936,0.03991105407476425,-2.0069145989509707e-07,0.0015860830899327993,-1.4442573046835605e-05,0.0005671644466929138,2251.5527932699347,492184.1254796096,4756.638584827646,2512309.1361341584,0.25985148549079895,0.0016535102622583508,-270.9160461425781,90.07159423828125,0.35741472244262695,10.909319877624512,-13.325992584228516,3.76474928855896,-10.647866249084473,-2.223829507827759,-13.123886108398438,-2.7908315658569336,-2.116290807723999,3.550227642059326,-3.843358278274536,-4.213695049285889,-8.234536170959473,-3.2555103302001953,-10.437713623046875,2.85310435295105,0.9863713383674622,-4.398564338684082,12867.9853515625,900.0039672851562,641.216796875,146.8936309814453,174.3412322998047,101.3555908203125,97.35505676269531,81.96271514892578,101.64436340332031,102.02791595458984,123.75888061523438,116.03610229492188,142.79135131835938,80.03390502929688,102.43408966064453,124.11894989013672,115.0805892944336,66.25740051269531,115.17298889160156,142.11021423339844,0.0
36592.0,95.703125,0.20748166739940643,-1.7972615751205012e-06,0.03721099719405174,-0.00016375748964492232,0.0036119825672358274,1356.2982575484777,129098.16238186663,2634.508427271936,1102683.9490111403,0.2532261312007904,0.0009623683872632682,-128.4623565673828,140.50186157226562,-6.9184956550598145,24.96784019470215,-11.407553672790527,3.3022525310516357,-2.5282397270202637,-6.27202033996582,-11.7874116897583,0.30986079573631287,-14.719477653503418,-2.632817029953003,-8.129326820373535,0.7647611498832703,-3.8332080841064453,-4.0486578941345215,-5.708828926086426,-7.187896728515625,-11.028116226196289,-7.483381748199463,3413.462158203125,498.3947448730469,170.18324279785156,170.14117431640625,119.66170501708984,88.52766418457031,128.49880981445312,59.20357131958008,68.33021545410156,66.31834411621094,103.80130767822266,91.56246185302734,136.70819091796875,111.61357116699219,127.15674591064453,143.18399047851562,153.13674926757812,126.21720886230469,175.5933380126953,186.00515747070312,5.0
61451.0,129.19921875,0.3741260766983032,-0.0014609346399083734,0.09065419435501099,-0.0036455406807363033,0.01850590854883194,2494.2566453439704,458194.89778915676,5269.806605262012,2030056.9213966553,0.39024338126182556,0.0007466585375368595,27.866853713989258,84.12342071533203,-7.050057888031006,24.882905960083008,5.9436163902282715,14.9495849609375,3.737772226333618,12.007171630859375,-1.7335985898971558,12.621289253234863,2.803556442260742,4.570184707641602,6.170827865600586,3.972644567489624,-2.6377439498901367,7.457136631011963,-3.5138182640075684,2.7678792476654053,0.8916052579879761,0.05179816856980324,1339.5860595703125,705.9176025390625,318.6300048828125,180.5181121826172,112.8539047241211,78.8203353881836,86.88943481445312,60.51942443847656,67.34527587890625,61.9070930480957,57.585872650146484,35.830963134765625,54.963253021240234,33.43621063232422,34.66563034057617,44.889747619628906,31.56472396850586,23.516294479370117,32.98431396484375,23.446516036987305,1.0
34497.0,172.265625,0.05880055949091911,7.353034447987739e-07,0.0017234623664990067,-5.496010544447927e-06,0.001411850331351161,1814.2356887293129,473903.4970932808,4159.417095556232,3209736.5197592443,0.4734095633029938,0.00030289407004602253,-227.58358764648438,107.5347900390625,17.590065002441406,34.28623962402344,5.605534076690674,22.267311096191406,3.312253713607788,13.494993209838867,-1.8393511772155762,5.003288269042969,-3.937999963760376,6.546894073486328,-1.0987634658813477,0.25516730546951294,1.6148794889450073,4.376776218414307,6.383836269378662,7.5086774826049805,3.6456539630889893,5.998048782348633,3096.667236328125,1077.9837646484375,374.2931823730469,388.3408203125,202.6501922607422,120.92918395996094,84.50384521484375,51.784732818603516,51.48535919189453,135.79737854003906,57.70287322998047,83.07640075683594,41.67293167114258,44.16975402832031,44.856285095214844,56.032676696777344,58.474308013916016,45.24135971069336,53.92853927612305,60.5537223815918,9.0
28342.0,75.99954044117646,0.24549280107021332,1.9195899767510127e-06,0.04780431464314461,-1.8124364942195825e-05,0.007265623193234205,1475.6082409417456,264658.7306314784,3153.0147626871517,1461317.6754916706,0.4946542978286743,0.0002999418356921524,-89.21320343017578,128.0281524658203,-20.398984909057617,33.69740676879883,-0.15998147428035736,12.174525260925293,4.987364768981934,14.095222473144531,2.3472700119018555,14.83959674835205,8.703975677490234,12.162511825561523,5.182762145996094,6.338267803192139,0.16593866050243378,8.247272491455078,5.172569751739502,6.087899684906006,3.882219076156616,1.1344609260559082,2811.509521484375,715.7058715820312,490.464599609375,177.64205932617188,170.67453002929688,98.90122985839844,120.74933624267578,89.20533752441406,67.57324981689453,83.59395599365234,95.69041442871094,56.53489685058594,58.15433883666992,47.78886032104492,60.59604263305664,65.24573516845703,67.14728546142578,57.90999984741211,53.288082122802734,39.64701461791992,5.0
131709.0,60.09265988372093,0.2200896143913269,0.01867608353495598,0.027931295335292816,0.0070238495245575905,0.009030673652887344,4053.2058190929693,369511.7955704117,7892.99860452211,970443.1212316527,0.6247864365577698,6.780874537071213e-05,10.263677597045898,32.556819915771484,6.750580310821533,21.375272750854492,10.651886940002441,9.855060577392578,4.646817207336426,9.503012657165527,0.6789071559906006,8.928313255310059,-0.6739166378974915,3.561774730682373,-2.0534911155700684,5.457726001739502,0.07685703039169312,4.83236026763916,2.1552963256835938,3.1852073669433594,-1.6439802646636963,3.956798553466797,3110.196533203125,258.98931884765625,576.5064697265625,48.9643440246582,74.89974212646484,46.02275466918945,24.501007080078125,41.888057708740234,23.111923217773438,27.86384391784668,18.276756286621094,27.450992584228516,30.366928100585938,19.703346252441406,17.921829223632812,14.582962036132812,20.25579833984375,16.357187271118164,13.50511360168457,11.883636474609375,4.0
64676.0,92.28515625,0.1978525072336197,-7.488697883673012e-05,0.017000071704387665,-0.00014191131049301475,0.017237378284335136,2612.5380786115716,1227365.670207199,5667.401106045439,3950467.006544943,0.5055443644523621,7.050576823530719e-05,-73.22201538085938,86.26585388183594,9.701041221618652,17.854970932006836,13.204339027404785,-1.419552206993103,-3.1210732460021973,7.9582319259643555,-1.7329611778259277,11.2993803024292,-6.659727573394775,11.197477340698242,2.49775767326355,0.9139500260353088,8.283431053161621,1.095299243927002,0.11614561825990677,3.98229718208313,-3.8123929500579834,4.378453731536865,2434.278564453125,1077.376953125,761.3111572265625,230.0950927734375,193.04269409179688,95.06974029541016,102.38803100585938,124.7955551147461,79.00951385498047,71.9580078125,77.91484832763672,64.60181427001953,49.979225158691406,50.83001708984375,64.4632797241211,41.17537307739258,43.43302917480469,36.767059326171875,33.12471008300781,36.16276550292969,2.0
27877.0,161.4990234375,0.22837071120738983,-0.00032087659928947687,0.037622373551130295,-0.001684727263636887,0.006976414006203413,1471.9368528939042,201390.42139350236,2955.3071683495823,1687404.685928162,0.47110673785209656,0.0004422366910148412,-67.84455871582031,135.11447143554688,-4.033102989196777,19.77677345275879,5.320219993591309,8.206321716308594,-1.5171924829483032,9.48332691192627,-0.2670104205608368,1.842397689819336,-2.742729425430298,3.1595089435577393,1.6229737997055054,8.311888694763184,2.0381920337677,3.341815710067749,-0.7565159797668457,3.239442825317383,2.2500126361846924,4.722885608673096,1102.1634521484375,420.91900634765625,384.55487060546875,102.24681091308594,105.83189392089844,56.27711486816406,81.60372161865234,36.07984924316406,20.790781021118164,38.691322326660156,25.818946838378906,40.11825942993164,31.73208999633789,50.312400817871094,34.2917366027832,27.058866500854492,28.41734504699707,29.01547622680664,47.57999038696289,33.82802200317383,7.0
68575.0,151.99908088235293,0.03283621370792389,-6.388731321749219e-07,0.0011140344431623816,-1.1138175182168197e-07,0.00013656081864610314,2455.5848895278773,693902.8757991048,4354.495519781512,1554933.8441776896,0.2643228769302368,0.001961028203368187,-305.6016845703125,53.693050384521484,-22.41263771057129,26.564254760742188,-18.42270278930664,-34.78828811645508,-11.780031204223633,-24.497406005859375,-24.099885940551758,-8.604178428649902,-24.255767822265625,-10.037412643432617,-17.392122268676758,-15.7437105178833,-7.086082935333252,-14.247634887695312,-5.612837791442871,4.8155927658081055,3.407116413116455,16.600662231445312,4088.8671875,1275.895751953125,540.5913696289062,1168.363525390625,330.29705810546875,328.8212585449219,187.44393920898438,164.2552490234375,151.67662048339844,246.95716857910156,96.3594970703125,97.54671478271484,130.0414276123047,109.79208374023438,80.24488067626953,157.7327880859375,167.36289978027344,205.20301818847656,159.38758850097656,130.6983184814453,5.0
